-0.99,0.9801,-1.970000000000005
0.01,0.0001,0.030000000000000002
1.01,1.0201,2.0299999999999985
2.01,4.040099999999999,4.029999999999934
3.01,9.060099999999998,6.02999999999998
4.01,16.080099999999998,8.02999999999976
5.01,25.100099999999998,10.029999999999717
6.01,36.1201,12.029999999999319
7.01,49.1401,14.029999999999632
8.01,64.1601,16.029999999999234
9.01,81.1801,18.030000000000257
10.01,100.20009999999999,20.02999999999986
11.01,121.2201,22.02999999999946
12.01,144.24009999999998,24.030000000001905
13.01,169.2601,26.030000000000086
14.01,196.2801,28.029999999998267
15.01,225.3001,30.02999999999929
16.01,256.3201,32.03000000000884
17.01,289.34010000000006,34.03000000000702
18.01,324.36010000000005,36.0300000000052
19.01,361.3801000000001,38.03000000000338
20.01,400.40010000000007,40.03000000000725
21.01,441.42010000000005,42.030000000011114
22.01,484.4401000000001,44.03000000000361
23.01,529.4601000000001,46.030000000007476
24.01,576.4801000000001,48.03000000000566
25.01,625.5001000000001,50.03000000000384
26.01,676.5201000000001,52.03000000001339
27.01,729.5401,54.03000000001157
28.01,784.5601,56.03000000000975
29.01,841.5801000000001,58.03000000000793
30.01,900.6001000000001,60.03000000000611
31.01,961.6201000000001,62.03000000001566
32.01,1024.6400999999998,64.02999999997974
33.01,1089.6600999999998,66.03000000000065
34.01,1156.6800999999998,68.02999999999884
35.01,1225.7000999999998,70.02999999999702
36.01,1296.7200999999998,72.0299999999952
37.01,1369.7400999999998,74.02999999999338
38.01,1444.7600999999997,76.02999999999156
39.01,1521.7801,78.029999999967
40.01,1600.8001,80.02999999996518
41.01,1681.8201,82.0299999999861
42.01,1764.8401,84.02999999998428
43.01,1849.8600999999999,86.02999999998246
44.01,1936.8800999999999,88.02999999998065
45.01,2025.9000999999998,90.02999999997883
46.01,2116.9201,92.02999999997701
47.01,2209.9401,94.02999999997519
48.01,2304.9601,96.02999999997337
49.01,2401.9800999999998,98.02999999997155
50.01,2501.0000999999997,100.02999999996973
51.01,2602.0200999999997,102.02999999996791
52.01,2705.0400999999997,104.0299999999661
53.01,2810.0600999999997,106.03000000000975
54.01,2917.0800999999997,108.03000000000793
55.01,3026.1000999999997,110.03000000000611
56.01,3137.1200999999996,112.03000000000429
57.01,3250.1400999999996,114.03000000000247
58.01,3365.1600999999996,116.03000000000065
59.01,3482.1800999999996,118.02999999999884
60.01,3601.2000999999996,120.02999999999702
61.01,3722.2200999999995,122.0299999999952
62.01,3845.2400999999995,124.02999999999338
63.01,3970.2601,126.02999999994609
64.01,4097.280100000001,128.03000000003522
65.01,4226.3001,130.03000000007887
66.01,4357.320100000001,132.03000000003158
67.01,4490.3401,134.03000000007523
68.01,4625.360100000001,136.03000000002794
69.01,4762.3801,138.0300000000716
70.01,4901.400100000001,140.0300000000243
71.01,5042.4201,142.0300000001589
72.01,5185.440100000001,144.0300000001116
73.01,5330.460100000001,146.03000000006432
74.01,5477.480100000001,148.03000000010798
75.01,5626.500100000001,150.03000000006068
76.01,5777.520100000001,152.03000000010434
77.01,5930.540100000001,154.03000000005704
78.01,6085.560100000001,156.0300000001007
79.01,6242.580100000001,158.0300000000534
80.01,6401.600100000001,160.03000000009706
81.01,6562.620100000001,162.03000000004977
82.01,6725.6401000000005,164.03000000009342
83.01,6890.660100000001,166.03000000004613
84.01,7057.6801000000005,168.03000000008979
85.01,7226.700100000001,170.0300000000425
86.01,7397.7201000000005,172.03000000008615
87.01,7570.740100000001,174.0300000001298
88.01,7745.760100000001,176.0300000000825
89.01,7922.780100000001,178.03000000012617
90.01,8101.800100000001,180.03000000007887
91.01,8282.8201,182.03000000012253
92.01,8465.840100000001,184.02999999998428
93.01,8650.860100000002,186.03000000002794
94.01,8837.8801,188.0300000000716
95.01,9026.9001,190.03000000011525
96.01,9217.920100000001,192.0300000001589
97.01,9410.940100000002,194.03000000002066
98.01,9605.9601,196.03000000024622
99.01,9802.9801,198.03000000010798
100.01,10002.000100000001,200.03000000015163
101.01,10203.020100000002,202.0300000000134
102.01,10406.0401,204.03000000023894
103.01,10611.0601,206.0300000001007
104.01,10818.080100000001,208.03000000014435
105.01,11027.100100000001,210.0300000000061
106.01,11238.120100000002,212.03000000004977
107.01,11451.1401,214.03000000009342
108.01,11666.160100000001,216.03000000013708
109.01,11883.180100000001,218.02999999999884
110.01,12102.200100000002,220.0300000000425
111.01,12323.2201,222.03000000026805
112.01,12546.2401,224.0300000001298
113.01,12771.260100000001,226.03000000017346
114.01,12998.280100000002,228.03000000003522
115.01,13227.3001,230.03000000026077
116.01,13458.3201,232.03000000012253
117.01,13691.340100000001,234.03000000016618
118.01,13926.360100000002,236.03000000002794
119.01,14163.3801,238.0300000002535
120.01,14402.4001,240.03000000011525
121.01,14643.420100000001,242.0300000001589
122.01,14886.440100000002,244.03000000002066
123.01,15131.460100000002,246.03000000006432
124.01,15378.4801,248.03000000010798
125.01,15627.500100000001,250.03000000015163
126.01,15878.520100000002,252.0300000000134
127.01,16131.540100000002,254.03000000005704
128.01,16386.5601,256.0299999997369
129.01,16643.5801,258.02999999978056
130.01,16902.600099999996,260.0299999998242
131.01,17163.620099999996,262.02999999986787
132.01,17426.640099999997,264.0299999999115
133.01,17691.660099999997,266.0299999999552
134.01,17958.680099999998,268.02999999963504
135.01,18227.7001,270.0299999996787
136.01,18498.7201,272.02999999972235
137.01,18771.7401,274.029999999766
138.01,19046.760099999996,276.02999999980966
139.01,19323.780099999996,278.0299999998533
140.01,19602.800099999997,280.029999999897
141.01,19883.820099999997,282.0299999999406
142.01,20166.840099999998,284.0299999996205
143.01,20451.860099999998,286.02999999966414
144.01,20738.8801,288.0299999997078
145.01,21027.9001,290.02999999975145
146.01,21318.920099999996,292.0299999997951
147.01,21611.940099999996,294.02999999983876
148.01,21906.960099999997,296.0299999998824
149.01,22203.980099999997,298.0299999999261
150.01,22503.000099999997,300.02999999960593
151.01,22804.020099999998,302.0299999996496
152.01,23107.0401,304.02999999969325
153.01,23412.0601,306.0299999997369
154.01,23719.080099999996,308.02999999978056
155.01,24028.100099999996,310.0299999998242
156.01,24339.120099999996,312.02999999986787
157.01,24652.140099999997,314.0299999999115
158.01,24967.160099999997,316.0299999995914
159.01,25284.180099999998,318.02999999963504
160.01,25603.2001,320.0299999996787
161.01,25924.2201,322.02999999972235
162.01,26247.240099999995,324.029999999766
163.01,26572.260099999996,326.02999999980966
164.01,26899.280099999996,328.0299999998533
165.01,27228.300099999997,330.029999999897
166.01,27559.320099999997,332.02999999957683
167.01,27892.340099999998,334.0299999996205
168.01,28227.360099999998,336.02999999966414
169.01,28564.3801,338.0299999997078
170.01,28903.400099999995,340.02999999975145
171.01,29244.420099999996,342.0299999997951
172.01,29587.440099999996,344.02999999983876
173.01,29932.460099999997,346.0299999998824
174.01,30279.480099999997,348.0299999995623
175.01,30628.500099999997,350.02999999960593
176.01,30979.520099999998,352.0299999996496
177.01,31332.5401,354.02999999969325
178.01,31687.560099999995,356.0299999997369
179.01,32044.580099999996,358.02999999978056
180.01,32403.600099999996,360.0299999998242
181.01,32764.620099999996,362.02999999986787
182.01,33127.6401,364.0299999999115
183.01,33492.660099999994,366.030000000319
184.01,33859.6801,368.02999999927124
185.01,34228.700099999995,370.0299999996787
186.01,34599.7201,372.02999999935855
187.01,34972.740099999995,374.029999999766
188.01,35347.7601,376.02999999944586
189.01,35724.780099999996,378.0299999998533
190.01,36103.80009999999,380.03000000026077
191.01,36484.8201,382.0299999999406
192.01,36867.840099999994,384.0299999996205
193.01,37252.8601,386.02999999930034
194.01,37639.880099999995,388.0299999997078
195.01,38028.9001,390.02999999938766
196.01,38419.920099999996,392.0299999997951
197.01,38812.9401,394.02999999947497
198.01,39207.9601,396.0299999998824
199.01,39604.98009999999,398.0300000002899
